ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
4340,Gas_thermal,5.25,-23.60323744,-46.68738733,2018,1368594.055
4356,Gas_thermal,3,-22.885,-43.28472222,2018,782053.7456
4384,Gas_thermal,1.3,-23.08600149,-46.95100413,2018,338889.9564
4420,Gas_thermal,4,-21.75189889,-41.33047611,2018,1042738.327
4452,Gas_thermal,1.3,-22.87602778,-43.46548611,2018,338889.9564
4456,Gas_thermal,1.75,-23.66267633,-46.65753455,2018,456198.0182
4736,Gas_thermal,1.3,-23.53156522,-46.76192344,2018,338889.9564
4916,Gas_thermal,2.2,-3.32833333,-61.20947223,2018,1075014.062
4920,Gas_thermal,3.3,-3.74927367,-61.6594783,2018,1612521.093
4924,Gas_thermal,3.3,-3.58008333,-61.40447222,2018,1612521.093
4960,Gas_thermal,0.3,-19.17462078,-44.50609011,2018,78205.37456
5116,Gas_thermal,240,-19.533906,-39.800888,2018,62564299.64
5140,Gas_thermal,1.3,-22.78525306,-43.30988805,2018,338889.9564
5272,Gas_thermal,270.467,-4.86504391,-44.35055645,2018,132161740.1
5276,Gas_thermal,4.655,-20.45803,-54.61574389,2018,1213486.729
5280,Gas_thermal,337.6,-26.287518,-48.878529,2018,164965794.2
5284,Gas_thermal,337.6,-19.75400967,-40.37653455,2018,164965794.2
5388,Gas_thermal,4.206,-23.56906522,-46.68803455,2018,1096439.351
5496,Gas_thermal,100,-8.38594432,-35.0300023,2018,25118329.21
5600,Gas_thermal,2.6,-8.06276194,-34.88894194,2018,653076.5595
5624,Gas_thermal,4.9,-3.68745966,-45.42803455,2018,2394349.501
5672,Gas_thermal,1,-12.35518694,-38.37629389,2018,251183.2921
5732,Gas_thermal,2.9,-9.6706812,-35.82560163,2018,728431.5471
5808,Gas_thermal,530,-22.72223022,-43.64295722,2018,138162828.4
5840,Gas_thermal,518.8,-4.82208611,-44.35470833,2018,253507861.5
5876,Gas_thermal,2.055,-23.58687115,-46.67944009,2018,535706.8157
6172,Gas_thermal,1.3,-23.5938221,-46.69095248,2018,338889.9564
6196,Gas_thermal,2.055,-23.64608966,-46.63864455,2018,535706.8157
6204,Gas_thermal,4.92,-23.64608966,-46.63864455,2018,1282568.143
6356,Gas_thermal,12.03,-22.93261982,-43.36564166,2018,3136035.52
6492,Gas_thermal,56.277,-4.81412078,-44.34364566,2018,27499348.34
6568,Gas_thermal,218,-3.58471389,-38.85593333,2018,54757957.68
6920,Gas_thermal,3.69926,-22.91919966,-43.44079455,2018,964340.0463
6952,Gas_thermal,590.75,-3.11740532,-59.92955004,2018,288665707.7
7012,Gas_thermal,1.15,-22.71638889,-47.13027778,2018,299787.2691
7016,Gas_thermal,1593.199,-10.81564623,-36.93706246,2018,400184969.8
7084,Gas_thermal,28.022,-12.49978533,-38.20780299,2018,7038658.211
7124,Gas_thermal,1.2,-20.45803,-54.61574389,2018,312821.4982
7132,Gas_thermal,2,-21.18472222,-51.16611111,2018,521369.1637
7176,Gas_thermal,1.2,-21.50388889,-50.10666667,2018,312821.4982
7192,Gas_thermal,0.52,-25.57666667,-49.37305555,2018,22964.02856
7276,Gas_thermal,2,-21.81583333,-49.02333333,2018,521369.1637
7300,Gas_thermal,1.355,-22.06166667,-47.945,2018,353227.6084
7304,Gas_thermal,4.9512,-20.23140555,-43.96588889,2018,1290701.502
7576,Gas_thermal,1.1984,-23.9475,-48.48555556,2018,312404.4029
8000,Gas_thermal,1338.3,-21.83721694,-41.04198255,2018,348874175.9
8096,Gas_thermal,0.0052,-27.49722222,-48.70916666,2018,229.6402856
8292,Gas_thermal,2,-23.53558651,-46.96963185,2018,521369.1637
8608,Gas_thermal,3.9,-12.74277778,-38.31027778,2018,979614.8392
9044,Gas_thermal,3.9,-25.496843,-49.16025678,2018,172230.2142
9104,Gas_thermal,3.152,-12.65077152,-38.3567934,2018,791729.7367
9112,Gas_thermal,2.4,-19.92264855,-43.94839567,2018,625642.9964
9252,Gas_thermal,2.5952,-22.84110877,-43.36922169,2018,676528.6268
9964,Gas_thermal,2.0544,-22.87884993,-43.46726478,2018,535550.405
10072,Gas_thermal,1.6,-30.02277778,-51.20111111,2018,70658.54942
10196,Gas_thermal,2,-30.00551111,-51.18374444,2018,88323.18677
10200,Gas_thermal,4.2,-23.52657612,-46.68111342,2018,1094875.244
10204,Gas_thermal,4.6496,-23.62290278,-46.70219444,2018,1212079.032
10384,Gas_thermal,1.2,-10.8954,-37.05097222,2018,301419.9505
10592,Gas_thermal,2.0248,-23.59833333,-46.69027778,2018,527834.1413
10600,Gas_thermal,4.30008,-22.635,-43.90833333,2018,1120964.557
10648,Gas_thermal,1.8,-23.58861111,-46.68083333,2018,469232.2473
10744,Gas_thermal,0.52,-12.3216631,-38.36554485,2018,130615.3119
10852,Gas_thermal,2.68,-22.62221092,-47.50695218,2018,698634.6794
10976,Gas_thermal,2.2544,-23.94307816,-46.31684632,2018,587687.3213
10980,Gas_thermal,0.0024,-23.47297779,-46.90649444,2018,625.6429964
10984,Gas_thermal,0.16,-23.02186112,-43.48622222,2018,41709.5331
11000,Gas_thermal,3.9808,-23.62731388,-46.70252565,2018,1037733.183
11012,Gas_thermal,1.12,-23.45510556,-46.40860536,2018,291966.7317
11028,Gas_thermal,1.964,-22.74119144,-43.62056431,2018,511984.5188
11052,Gas_thermal,1.426,-22.89500055,-43.186976,2018,371736.2137
11056,Gas_thermal,2.852,-22.76305258,-43.4652748,2018,743472.4274
11064,Gas_thermal,15.05,-22.70407579,-47.30742143,2018,3923302.957
11080,Gas_thermal,3.928,-22.86416845,-43.34166488,2018,1023969.038
11092,Gas_thermal,0.6,-23.63198651,-46.72273604,2018,156410.7491
11096,Gas_thermal,4.512,-23.53971389,-46.1522246,2018,1176208.833
11112,Gas_thermal,38.772,-4.15547988,-63.14960584,2018,18945656.91
11316,Gas_thermal,1.192,-23.52072222,-46.67919444,2018,310736.0216
11320,Gas_thermal,3.3,-23.6638889,-46.5383333,2018,860259.1201
11348,Gas_thermal,95.2,-23.65255561,-45.49938871,2018,24817172.19
11352,Gas_thermal,24.15,-2.74384722,-58.1813,2018,11800722.54
11384,Gas_thermal,19.73,-12.86033744,-38.352079,2018,4955846.353
11388,Gas_thermal,2.601,-23.52250093,-46.83555583,2018,678040.5974
11392,Gas_thermal,18.81,-19.46400967,-42.52753455,2018,4903476.985
11396,Gas_thermal,24.64,-23.63489867,-46.41525655,2018,6423268.097
11400,Gas_thermal,2.4,-19.45828694,-44.239595,2018,625642.9964
11404,Gas_thermal,0.03,-23.51100001,-46.87599998,2018,7820.537456
11408,Gas_thermal,4,-22.67124767,-43.47502001,2018,1042738.327
11412,Gas_thermal,6.94,-20.17450966,-53.78363455,2018,1809150.998
11416,Gas_thermal,2.00005,-19.525,-44.26388888,2018,521382.1979
11420,Gas_thermal,63.155,-19.49100278,-42.55484444,2018,16463534.77
11424,Gas_thermal,0.44,-22.84035474,-43.23226455,2018,114701.216
11428,Gas_thermal,0.042,-28.57402779,-49.24259718,2018,1854.786922
11432,Gas_thermal,2,-20.13900676,-44.88399826,2018,521369.1637
11436,Gas_thermal,0.16,-25.20507222,-53.95532778,2018,7065.854942
11440,Gas_thermal,0.04,-25.13848111,-54.30500111,2018,1766.463735
11444,Gas_thermal,0.02,-25.5509942,-54.58431675,2018,883.2318677
11448,Gas_thermal,0.11,-25.04586667,-53.78357778,2018,4857.775272
11452,Gas_thermal,1.4256,-19.88444167,-44.01344444,2018,371631.9399
11456,Gas_thermal,2.4,-19.89722222,-43.88,2018,625642.9964
11460,Gas_thermal,8.8,-19.97102416,-44.2132075,2018,2294024.32
11464,Gas_thermal,10,-19.006375,-57.648985,2018,2606845.819
11468,Gas_thermal,1.5,-21.10476636,-47.81308953,2018,391026.8728
11472,Gas_thermal,12.744,-30.15078494,-52.0260286,2018,562795.3461
11476,Gas_thermal,0.08,-18.92855109,-46.99749565,2018,20854.76655
11480,Gas_thermal,0.08,-24.57956334,-54.11759842,2018,3532.927471
11484,Gas_thermal,0.08,-18.99249894,-49.54551625,2018,20854.76655
11488,Gas_thermal,10.026,-23.26589722,-52.49213889,2018,442764.1353
11492,Gas_thermal,5,-19.444,-44.338,2018,1303422.909
11496,Gas_thermal,0.424,-27.04361088,-51.09222274,2018,18724.5156
11500,Gas_thermal,0.81,-26.58758056,-52.21096111,2018,35770.89064
11504,Gas_thermal,0.848,-23.0209551,-47.02634228,2018,221060.5254
11508,Gas_thermal,4.278,-21.61871948,-43.42172415,2018,1115208.641
11512,Gas_thermal,29.547,-23.33844087,-46.77210274,2018,7702447.34
11516,Gas_thermal,5.704,-21.39215583,-47.95279195,2018,1486944.855
11520,Gas_thermal,4.624,-23.41978048,-46.75582363,2018,1205405.506
11524,Gas_thermal,5,-20.02714444,-44.94543333,2018,1303422.909
11528,Gas_thermal,9.982,-25.6602748,-49.34416369,2018,440821.0252
11532,Gas_thermal,5.704,-23.41666667,-46.95944444,2018,1486944.855
11536,Gas_thermal,5,-21.5507565,-48.52526672,2018,1303422.909
11540,Gas_thermal,20.893,-21.41896695,-48.29249667,2018,5446482.969
11544,Gas_thermal,0.12,-19.08683333,-48.73952778,2018,31282.14982
11548,Gas_thermal,7.13,-19.85033219,-43.84413919,2018,1858681.069
11552,Gas_thermal,2.4,-2.58249952,-44.09554651,2018,1172742.613
11556,Gas_thermal,0.1,-27.44405548,-53.91408331,2018,4416.159339
11560,Gas_thermal,1.2,-19.45390947,-44.22610082,2018,312821.4982
11564,Gas_thermal,0.1752,-19.20723334,-47.23021944,2018,45671.93874
11568,Gas_thermal,0.78,-12.60280935,-55.80813578,2018,203333.9738
11572,Gas_thermal,1.56,-12.36721889,-56.29749905,2018,406667.9477
11576,Gas_thermal,4.278,-22.91541667,-45.61358056,2018,1115208.641
11580,Gas_thermal,16.932,-22.67522088,-43.47745448,2018,4413911.34
11584,Gas_thermal,5.704,-7.21758333,-34.95646944,2018,1432749.498
11588,Gas_thermal,0.26,-24.23671694,-53.70384861,2018,11482.01428
11592,Gas_thermal,2.264,-26.97722222,-48.70361111,2018,99981.84742
11596,Gas_thermal,2.858,-22.785833,-43.757778,2018,745036.5349
