ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
3639,Gas_thermal,4,-23.61155833,-46.69783889,2017,1585868.483
3643,Gas_thermal,73.4,-3.09105556,-60.07297222,2017,36462850.19
3647,Gas_thermal,8.76,-23.65751,-46.53087389,2017,3473051.978
3671,Gas_thermal,0.79,-9.51366664,-35.78510071,2017,258104.852
3823,Gas_thermal,73.4,-2.93692633,-60.01239566,2017,36462850.19
3827,Gas_thermal,2.6,-10.90700966,-37.06253455,2017,849459.0067
4003,Gas_thermal,21,-22.521843,-44.09525678,2017,8325809.535
4015,Gas_thermal,6,-8.06276194,-34.88894194,2017,1960290.015
4087,Gas_thermal,1.063,-22.50042432,-43.22719841,2017,421444.5493
4159,Gas_thermal,5.25,-3.60563305,-38.97207611,2017,1715253.764
4195,Gas_thermal,10.22,-20.18410336,-40.24141627,2017,4051893.974
4259,Gas_thermal,0.334,-23.56267633,-46.62386789,2017,132420.0183
4339,Gas_thermal,5.25,-23.60323744,-46.68738733,2017,2081452.384
4355,Gas_thermal,3,-22.885,-43.28472222,2017,1189401.362
4383,Gas_thermal,1.3,-23.08600149,-46.95100413,2017,515407.257
4419,Gas_thermal,4,-21.75189889,-41.33047611,2017,1585868.483
4451,Gas_thermal,1.3,-22.87602778,-43.46548611,2017,515407.257
4455,Gas_thermal,1.75,-23.66267633,-46.65753455,2017,693817.4613
4735,Gas_thermal,1.3,-23.53156522,-46.76192344,2017,515407.257
4915,Gas_thermal,2.2,-3.32833333,-61.20947223,2017,1092891.968
4919,Gas_thermal,3.3,-3.74927367,-61.6594783,2017,1639337.951
4923,Gas_thermal,3.3,-3.58008333,-61.40447222,2017,1639337.951
4959,Gas_thermal,0.3,-19.17462078,-44.50609011,2017,118940.1362
5115,Gas_thermal,240,-19.533906,-39.800888,2017,95152108.98
5139,Gas_thermal,1.3,-22.78525306,-43.30988805,2017,515407.257
5271,Gas_thermal,270.467,-4.86504391,-44.35055645,2017,134359641.7
5275,Gas_thermal,4.655,-20.45803,-54.61574389,2017,1845554.447
5279,Gas_thermal,337.6,-26.287518,-48.878529,2017,167709240.1
5283,Gas_thermal,337.6,-19.75400967,-40.37653455,2017,167709240.1
5387,Gas_thermal,4.206,-23.56906522,-46.68803455,2017,1667540.71
5495,Gas_thermal,100,-8.38594432,-35.0300023,2017,32671500.26
5599,Gas_thermal,2.6,-8.06276194,-34.88894194,2017,849459.0067
5623,Gas_thermal,4.9,-3.68745966,-45.42803455,2017,2434168.473
5671,Gas_thermal,1,-12.35518694,-38.37629389,2017,326715.0026
5731,Gas_thermal,2.9,-9.6706812,-35.82560163,2017,947473.5075
5807,Gas_thermal,530,-22.72223022,-43.64295722,2017,210127574
5839,Gas_thermal,518.8,-4.82208611,-44.35470833,2017,257723796.7
5875,Gas_thermal,2.055,-23.58687115,-46.67944009,2017,814739.9331
6171,Gas_thermal,1.3,-23.5938221,-46.69095248,2017,515407.257
6195,Gas_thermal,2.055,-23.64608966,-46.63864455,2017,814739.9331
6203,Gas_thermal,4.92,-23.64608966,-46.63864455,2017,1950618.234
6355,Gas_thermal,12.03,-22.93261982,-43.36564166,2017,4769499.462
6491,Gas_thermal,56.277,-4.81412078,-44.34364566,2017,27956673.3
6567,Gas_thermal,218,-3.58471389,-38.85593333,2017,71223870.56
6919,Gas_thermal,3.69926,-22.91919966,-43.44079455,2017,1466634.961
6951,Gas_thermal,590.75,-3.11740532,-59.92955004,2017,293466331.8
7011,Gas_thermal,1.15,-22.71638889,-47.13027778,2017,455937.1888
7015,Gas_thermal,1593.199,-10.81564623,-36.93706246,2017,520522015.4
7083,Gas_thermal,28.022,-12.49978533,-38.20780299,2017,9155207.802
7123,Gas_thermal,1.2,-20.45803,-54.61574389,2017,475760.5449
7131,Gas_thermal,2,-21.18472222,-51.16611111,2017,792934.2415
7175,Gas_thermal,1.2,-21.50388889,-50.10666667,2017,475760.5449
7191,Gas_thermal,0.52,-25.57666667,-49.37305555,2017,43359.76172
7275,Gas_thermal,2,-21.81583333,-49.02333333,2017,792934.2415
7299,Gas_thermal,1.355,-22.06166667,-47.945,2017,537212.9486
7303,Gas_thermal,4.9512,-20.23140555,-43.96588889,2017,1962988.008
7575,Gas_thermal,1.1984,-23.9475,-48.48555556,2017,475126.1975
7999,Gas_thermal,1338.3,-21.83721694,-41.04198255,2017,530591947.7
8095,Gas_thermal,0.0052,-27.49722222,-48.70916666,2017,433.5976172
8291,Gas_thermal,2,-23.53558651,-46.96963185,2017,792934.2415
8607,Gas_thermal,3.9,-12.74277778,-38.31027778,2017,1274188.51
9043,Gas_thermal,3.9,-25.496843,-49.16025678,2017,325198.2129
9103,Gas_thermal,3.152,-12.65077152,-38.3567934,2017,1029805.688
9111,Gas_thermal,2.4,-19.92264855,-43.94839567,2017,951521.0898
9251,Gas_thermal,2.5952,-22.84110877,-43.36922169,2017,1028911.472
9963,Gas_thermal,2.0544,-22.87884993,-43.46726478,2017,814502.0528
10071,Gas_thermal,1.6,-30.02277778,-51.20111111,2017,133414.6515
10195,Gas_thermal,2,-30.00551111,-51.18374444,2017,166768.3143
10199,Gas_thermal,4.2,-23.52657612,-46.68111342,2017,1665161.907
10203,Gas_thermal,4.6496,-23.62290278,-46.70219444,2017,1843413.525
10383,Gas_thermal,1.2,-10.8954,-37.05097222,2017,392058.0031
10591,Gas_thermal,2.0248,-23.59833333,-46.69027778,2017,802766.6261
10599,Gas_thermal,4.30008,-22.635,-43.90833333,2017,1704840.337
10647,Gas_thermal,1.8,-23.58861111,-46.68083333,2017,713640.8173
10743,Gas_thermal,0.52,-12.3216631,-38.36554485,2017,169891.8013
10851,Gas_thermal,2.68,-22.62221092,-47.50695218,2017,1062531.884
10975,Gas_thermal,2.2544,-23.94307816,-46.31684632,2017,893795.477
10979,Gas_thermal,0.0024,-23.47297779,-46.90649444,2017,951.5210898
10983,Gas_thermal,0.16,-23.02186112,-43.48622222,2017,63434.73932
10999,Gas_thermal,3.9808,-23.62731388,-46.70252565,2017,1578256.314
11011,Gas_thermal,1.12,-23.45510556,-46.40860536,2017,444043.1752
11027,Gas_thermal,1.964,-22.74119144,-43.62056431,2017,778661.4251
11051,Gas_thermal,1.426,-22.89500055,-43.186976,2017,565362.1142
11055,Gas_thermal,2.852,-22.76305258,-43.4652748,2017,1130724.228
11063,Gas_thermal,15.05,-22.70407579,-47.30742143,2017,5966830.167
11079,Gas_thermal,3.928,-22.86416845,-43.34166488,2017,1557322.85
11091,Gas_thermal,0.6,-23.63198651,-46.72273604,2017,237880.2724
11095,Gas_thermal,4.512,-23.53971389,-46.1522246,2017,1788859.649
11111,Gas_thermal,38.772,-4.15547988,-63.14960584,2017,19260730.62
11315,Gas_thermal,1.192,-23.52072222,-46.67919444,2017,472588.8079
11319,Gas_thermal,3.3,-23.6638889,-46.5383333,2017,1308341.498
11347,Gas_thermal,95.2,-23.65255561,-45.49938871,2017,37743669.89
11351,Gas_thermal,24.15,-2.74384722,-58.1813,2017,11996973.19
11383,Gas_thermal,19.73,-12.86033744,-38.352079,2017,6446087.001
11387,Gas_thermal,2.601,-23.52250093,-46.83555583,2017,1031210.981
11391,Gas_thermal,18.81,-19.46400967,-42.52753455,2017,7457546.541
11395,Gas_thermal,24.64,-23.63489867,-46.41525655,2017,9768949.855
11399,Gas_thermal,2.4,-19.45828694,-44.239595,2017,951521.0898
11403,Gas_thermal,0.03,-23.51100001,-46.87599998,2017,11894.01362
11407,Gas_thermal,4,-22.67124767,-43.47502001,2017,1585868.483
11411,Gas_thermal,6.94,-20.17450966,-53.78363455,2017,2751481.818
11415,Gas_thermal,2.00005,-19.525,-44.26388888,2017,792954.0648
11419,Gas_thermal,63.155,-19.49100278,-42.55484444,2017,25038881.01
11423,Gas_thermal,0.44,-22.84035474,-43.23226455,2017,174445.5331
11427,Gas_thermal,0.042,-28.57402779,-49.24259718,2017,3502.134601
11431,Gas_thermal,2,-20.13900676,-44.88399826,2017,792934.2415
11435,Gas_thermal,0.16,-25.20507222,-53.95532778,2017,13341.46515
11439,Gas_thermal,0.04,-25.13848111,-54.30500111,2017,3335.366286
11443,Gas_thermal,0.02,-25.5509942,-54.58431675,2017,1667.683143
11447,Gas_thermal,0.11,-25.04586667,-53.78357778,2017,9172.257288
11451,Gas_thermal,1.4256,-19.88444167,-44.01344444,2017,565203.5273
11455,Gas_thermal,2.4,-19.89722222,-43.88,2017,951521.0898
11459,Gas_thermal,8.8,-19.97102416,-44.2132075,2017,3488910.662
11463,Gas_thermal,10,-19.006375,-57.648985,2017,3964671.207
11467,Gas_thermal,1.5,-21.10476636,-47.81308953,2017,594700.6811
11471,Gas_thermal,12.744,-30.15078494,-52.0260286,2017,1062647.699
11475,Gas_thermal,0.08,-18.92855109,-46.99749565,2017,31717.36966
11479,Gas_thermal,0.08,-24.57956334,-54.11759842,2017,6670.732573
11483,Gas_thermal,0.08,-18.99249894,-49.54551625,2017,31717.36966
11487,Gas_thermal,10.026,-23.26589722,-52.49213889,2017,836009.5597
11491,Gas_thermal,5,-19.444,-44.338,2017,1982335.604
11495,Gas_thermal,0.424,-27.04361088,-51.09222274,2017,35354.88264
11499,Gas_thermal,0.81,-26.58758056,-52.21096111,2017,67541.1673
11503,Gas_thermal,0.848,-23.0209551,-47.02634228,2017,336204.1184
11507,Gas_thermal,4.278,-21.61871948,-43.42172415,2017,1696086.342
11511,Gas_thermal,29.547,-23.33844087,-46.77210274,2017,11714414.02
11515,Gas_thermal,5.704,-21.39215583,-47.95279195,2017,2261448.457
11519,Gas_thermal,4.624,-23.41978048,-46.75582363,2017,1833263.966
11523,Gas_thermal,5,-20.02714444,-44.94543333,2017,1982335.604
11527,Gas_thermal,9.982,-25.6602748,-49.34416369,2017,832340.6568
11531,Gas_thermal,5.704,-23.41666667,-46.95944444,2017,2261448.457
11535,Gas_thermal,5,-21.5507565,-48.52526672,2017,1982335.604
11539,Gas_thermal,20.893,-21.41896695,-48.29249667,2017,8283387.553
11543,Gas_thermal,0.12,-19.08683333,-48.73952778,2017,47576.05449
11547,Gas_thermal,7.13,-19.85033219,-43.84413919,2017,2826810.571
11551,Gas_thermal,2.4,-2.58249952,-44.09554651,2017,1192245.783
11555,Gas_thermal,0.1,-27.44405548,-53.91408331,2017,8338.415716
11559,Gas_thermal,1.2,-19.45390947,-44.22610082,2017,475760.5449
11563,Gas_thermal,0.1752,-19.20723334,-47.23021944,2017,69461.03955
11567,Gas_thermal,0.78,-12.60280935,-55.80813578,2017,309244.3542
11571,Gas_thermal,1.56,-12.36721889,-56.29749905,2017,618488.7083
11575,Gas_thermal,4.278,-22.91541667,-45.61358056,2017,1696086.342
11579,Gas_thermal,16.932,-22.67522088,-43.47745448,2017,6712981.288
11583,Gas_thermal,5.704,-7.21758333,-34.95646944,2017,1863582.375
11587,Gas_thermal,0.26,-24.23671694,-53.70384861,2017,21679.88086
11591,Gas_thermal,2.264,-26.97722222,-48.70361111,2017,188781.7318
11595,Gas_thermal,2.858,-22.785833,-43.757778,2017,1133103.031
