ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
5118,Gas_thermal,240,-19.533906,-39.800888,2020,61830931.31
5142,Gas_thermal,1.3,-22.78525306,-43.30988805,2020,334917.5446
5274,Gas_thermal,270.467,-4.86504391,-44.35055645,2020,170473616
5278,Gas_thermal,4.655,-20.45803,-54.61574389,2020,1199262.439
5282,Gas_thermal,337.6,-26.287518,-48.878529,2020,212787115.5
5286,Gas_thermal,337.6,-19.75400967,-40.37653455,2020,212787115.5
5390,Gas_thermal,4.206,-23.56906522,-46.68803455,2020,1083587.071
5498,Gas_thermal,100,-8.38594432,-35.0300023,2020,19397606.03
5602,Gas_thermal,2.6,-8.06276194,-34.88894194,2020,504337.7567
5626,Gas_thermal,4.9,-3.68745966,-45.42803455,2020,3088438.584
5674,Gas_thermal,1,-12.35518694,-38.37629389,2020,193976.0603
5734,Gas_thermal,2.9,-9.6706812,-35.82560163,2020,562530.5748
5810,Gas_thermal,530,-22.72223022,-43.64295722,2020,136543306.6
5842,Gas_thermal,518.8,-4.82208611,-44.35470833,2020,326996313.7
5878,Gas_thermal,2.055,-23.58687115,-46.67944009,2020,529427.3493
6174,Gas_thermal,1.3,-23.5938221,-46.69095248,2020,334917.5446
6198,Gas_thermal,2.055,-23.64608966,-46.63864455,2020,529427.3493
6206,Gas_thermal,4.92,-23.64608966,-46.63864455,2020,1267534.092
6358,Gas_thermal,12.03,-22.93261982,-43.36564166,2020,3099275.432
6494,Gas_thermal,56.277,-4.81412078,-44.34364566,2020,35471032.28
6570,Gas_thermal,218,-3.58471389,-38.85593333,2020,42286781.14
6922,Gas_thermal,3.69926,-22.91919966,-43.44079455,2020,953036.2123
6954,Gas_thermal,590.75,-3.11740532,-59.92955004,2020,372345937.4
7014,Gas_thermal,1.15,-22.71638889,-47.13027778,2020,296273.2125
7018,Gas_thermal,1593.199,-10.81564623,-36.93706246,2020,309042465.2
7086,Gas_thermal,28.022,-12.49978533,-38.20780299,2020,5435597.161
7126,Gas_thermal,1.2,-20.45803,-54.61574389,2020,309154.6566
7134,Gas_thermal,2,-21.18472222,-51.16611111,2020,515257.7609
7178,Gas_thermal,1.2,-21.50388889,-50.10666667,2020,309154.6566
7194,Gas_thermal,0.52,-25.57666667,-49.37305555,2020,82393.34493
7278,Gas_thermal,2,-21.81583333,-49.02333333,2020,515257.7609
7302,Gas_thermal,1.355,-22.06166667,-47.945,2020,349087.133
7306,Gas_thermal,4.9512,-20.23140555,-43.96588889,2020,1275572.113
7578,Gas_thermal,1.1984,-23.9475,-48.48555556,2020,308742.4503
8002,Gas_thermal,1338.3,-21.83721694,-41.04198255,2020,344784730.7
8098,Gas_thermal,0.0052,-27.49722222,-48.70916666,2020,823.9334493
8294,Gas_thermal,2,-23.53558651,-46.96963185,2020,515257.7609
8610,Gas_thermal,3.9,-12.74277778,-38.31027778,2020,756506.635
9046,Gas_thermal,3.9,-25.496843,-49.16025678,2020,617950.087
9106,Gas_thermal,3.152,-12.65077152,-38.3567934,2020,611412.5419
9114,Gas_thermal,2.4,-19.92264855,-43.94839567,2020,618309.3131
